utc_timestamp,FR_heat_demand_space_SFH,FR_heat_demand_water,FR_COP_ASHP_water
2015-01-19 01:00:00+00:00,2166.7,299.3,"2,22"
2015-01-19 02:00:00+00:00,2322.1,332.6,"2,22"
2015-01-19 03:00:00+00:00,2717.3,543.5,"2,22"
2015-01-19 04:00:00+00:00,3638.9,1108.4,"2,22"
2015-01-19 05:00:00+00:00,4568.3,1421.6,"2,22"
2015-01-19 06:00:00+00:00,4301.2,1348.0,"2,22"
2015-01-19 07:00:00+00:00,4181.9,1031.2,"2,22"
2015-01-19 08:00:00+00:00,3985.2,988.9,"2,24"
2015-01-19 09:00:00+00:00,3810.4,924.1,"2,27"
2015-01-19 10:00:00+00:00,3638.4,909.1,"2,29"
2015-01-19 11:00:00+00:00,3567.8,879.7,"2,31"
2015-01-19 12:00:00+00:00,3630.7,729.2,"2,32"
2015-01-19 13:00:00+00:00,3727.9,706.1,"2,32"
2015-01-19 14:00:00+00:00,3874.9,648.1,"2,32"
2015-01-19 15:00:00+00:00,4042.7,687.1,"2,3"
2015-01-19 16:00:00+00:00,4171.2,772.2,"2,28"
2015-01-19 17:00:00+00:00,4236.7,772.2,"2,27"
2015-01-19 18:00:00+00:00,4211.7,829.8,"2,26"
2015-01-19 19:00:00+00:00,4016.0,877.5,"2,24"
2015-01-19 20:00:00+00:00,3567.5,784.6,"2,22"
2015-01-19 21:00:00+00:00,2609.7,590.5,"2,21"
2015-01-19 22:00:00+00:00,2140.2,361.9,"2,2"
2015-01-19 23:00:00+00:00,2184.7,256.0,"2,19"
2015-01-20 00:00:00+00:00,2244.7,298.6,"2,18"
2015-01-20 01:00:00+00:00,2314.4,292.3,"2,18"
2015-01-20 02:00:00+00:00,2472.9,325.6,"2,18"
2015-01-20 03:00:00+00:00,2881.2,541.0,"2,17"
2015-01-20 04:00:00+00:00,3849.0,1103.0,"2,17"
2015-01-20 05:00:00+00:00,4836.5,1425.5,"2,16"
2015-01-20 06:00:00+00:00,4549.1,1349.5,"2,16"
2015-01-20 07:00:00+00:00,4431.7,1051.1,"2,16"
2015-01-20 08:00:00+00:00,4234.3,1008.3,"2,18"
2015-01-20 09:00:00+00:00,4055.2,943.5,"2,21"
2015-01-20 10:00:00+00:00,3875.3,926.0,"2,24"
2015-01-20 11:00:00+00:00,3799.4,895.1,"2,26"
2015-01-20 12:00:00+00:00,3861.0,740.2,"2,28"
2015-01-20 13:00:00+00:00,3964.1,707.1,"2,29"
2015-01-20 14:00:00+00:00,4112.7,645.6,"2,28"
2015-01-20 15:00:00+00:00,4291.6,678.2,"2,26"
2015-01-20 16:00:00+00:00,4421.2,766.8,"2,23"
2015-01-20 17:00:00+00:00,4484.6,768.7,"2,22"
2015-01-20 18:00:00+00:00,4454.3,823.8,"2,2"
2015-01-20 19:00:00+00:00,4250.2,863.6,"2,19"
2015-01-20 20:00:00+00:00,3777.9,772.7,"2,19"
2015-01-20 21:00:00+00:00,2774.9,579.5,"2,18"
2015-01-20 22:00:00+00:00,2288.2,353.4,"2,17"
2015-01-20 23:00:00+00:00,2195.1,255.0,"2,17"
2015-01-21 00:00:00+00:00,2255.5,297.1,"2,17"
2015-01-21 01:00:00+00:00,2325.4,290.8,"2,17"
2015-01-21 02:00:00+00:00,2484.8,324.1,"2,17"
2015-01-21 03:00:00+00:00,2895.5,539.0,"2,17"
2015-01-21 04:00:00+00:00,3870.4,1099.5,"2,17"
2015-01-21 05:00:00+00:00,4863.1,1422.1,"2,18"
2015-01-21 06:00:00+00:00,4573.9,1346.0,"2,18"
2015-01-21 07:00:00+00:00,4455.5,1048.1,"2,19"
2015-01-21 08:00:00+00:00,4257.2,1005.8,"2,21"
2015-01-21 09:00:00+00:00,4077.1,941.1,"2,24"
2015-01-21 10:00:00+00:00,3896.7,923.5,"2,27"
2015-01-21 11:00:00+00:00,3820.4,892.6,"2,3"
2015-01-21 12:00:00+00:00,3882.0,738.2,"2,32"
2015-01-21 13:00:00+00:00,3985.6,705.6,"2,32"
2015-01-21 14:00:00+00:00,4134.7,643.6,"2,32"
2015-01-21 15:00:00+00:00,4314.5,677.2,"2,3"
2015-01-21 16:00:00+00:00,4445.1,765.3,"2,27"
2015-01-21 17:00:00+00:00,4508.8,767.2,"2,25"
2015-01-21 18:00:00+00:00,4478.4,821.8,"2,24"
2015-01-21 19:00:00+00:00,4273.2,862.1,"2,23"
2015-01-21 20:00:00+00:00,3798.2,771.2,"2,21"
2015-01-21 21:00:00+00:00,2789.0,578.0,"2,21"
2015-01-21 22:00:00+00:00,2299.4,352.0,"2,21"
2015-01-21 23:00:00+00:00,2253.8,256.0,"2,2"
2015-01-22 00:00:00+00:00,2311.7,298.6,"2,19"
2015-01-22 01:00:00+00:00,2384.4,292.3,"2,18"
2015-01-22 02:00:00+00:00,2541.7,325.6,"2,17"
2015-01-22 03:00:00+00:00,2950.8,541.0,"2,17"
2015-01-22 04:00:00+00:00,3895.5,1103.0,"2,17"
2015-01-22 05:00:00+00:00,4893.9,1425.5,"2,16"
2015-01-22 06:00:00+00:00,4598.5,1349.5,"2,16"
2015-01-22 07:00:00+00:00,4492.8,1051.1,"2,16"
2015-01-22 08:00:00+00:00,4299.5,1008.3,"2,19"
2015-01-22 09:00:00+00:00,4125.8,943.5,"2,22"
2015-01-22 10:00:00+00:00,3939.5,926.0,"2,26"
2015-01-22 11:00:00+00:00,3865.7,895.1,"2,28"
2015-01-22 12:00:00+00:00,3924.3,740.2,"2,29"
2015-01-22 13:00:00+00:00,4033.3,707.1,"2,3"
2015-01-22 14:00:00+00:00,4179.6,645.6,"2,29"
2015-01-22 15:00:00+00:00,4364.2,678.2,"2,27"
2015-01-22 16:00:00+00:00,4484.0,766.8,"2,24"
2015-01-22 17:00:00+00:00,4544.5,768.7,"2,23"
2015-01-22 18:00:00+00:00,4507.0,823.8,"2,21"
2015-01-22 19:00:00+00:00,4301.7,863.6,"2,2"
2015-01-22 20:00:00+00:00,3824.3,772.7,"2,19"
2015-01-22 21:00:00+00:00,2830.0,579.5,"2,19"
2015-01-22 22:00:00+00:00,2353.1,353.4,"2,18"
2015-01-22 23:00:00+00:00,2358.4,267.5,"2,17"
2015-01-23 00:00:00+00:00,2411.8,299.1,"2,17"
2015-01-23 01:00:00+00:00,2489.0,290.8,"2,16"
2015-01-23 02:00:00+00:00,2641.4,319.6,"2,16"
2015-01-23 03:00:00+00:00,3046.9,521.6,"2,16"
2015-01-23 04:00:00+00:00,3947.1,1076.1,"2,15"
2015-01-23 05:00:00+00:00,4955.9,1386.7,"2,15"
2015-01-23 06:00:00+00:00,4651.3,1337.1,"2,15"
2015-01-23 07:00:00+00:00,4567.3,1055.1,"2,15"
2015-01-23 08:00:00+00:00,4384.0,1011.3,"2,17"
2015-01-23 09:00:00+00:00,4221.0,932.6,"2,2"
2015-01-23 10:00:00+00:00,4024.7,913.0,"2,22"
2015-01-23 11:00:00+00:00,3953.7,884.7,"2,25"
2015-01-23 12:00:00+00:00,4006.7,745.2,"2,27"
2015-01-23 13:00:00+00:00,4124.2,699.2,"2,27"
2015-01-23 14:00:00+00:00,4265.1,638.1,"2,27"
2015-01-23 15:00:00+00:00,4457.4,669.7,"2,25"
2015-01-23 16:00:00+00:00,4558.8,768.7,"2,22"
2015-01-23 17:00:00+00:00,4614.1,773.7,"2,2"
2015-01-23 18:00:00+00:00,4565.5,838.7,"2,19"
2015-01-23 19:00:00+00:00,4360.3,870.1,"2,18"
2015-01-23 20:00:00+00:00,3878.5,786.6,"2,18"
2015-01-23 21:00:00+00:00,2907.0,579.0,"2,17"
2015-01-23 22:00:00+00:00,2449.6,352.4,"2,16"
2015-01-23 23:00:00+00:00,2194.1,296.3,"2,16"
2015-01-24 00:00:00+00:00,2254.3,307.0,"2,16"
2015-01-24 01:00:00+00:00,2324.4,257.5,"2,16"
2015-01-24 02:00:00+00:00,2484.1,318.1,"2,17"
2015-01-24 03:00:00+00:00,2894.3,509.2,"2,17"
2015-01-24 04:00:00+00:00,3864.3,974.1,"2,17"
2015-01-24 05:00:00+00:00,4859.4,1365.3,"2,18"
2015-01-24 06:00:00+00:00,4569.2,1313.2,"2,19"
2015-01-24 07:00:00+00:00,4450.3,1021.3,"2,2"
2015-01-24 08:00:00+00:00,4251.1,964.0,"2,23"
2015-01-24 09:00:00+00:00,4071.2,941.1,"2,28"
2015-01-24 10:00:00+00:00,3890.3,869.3,"2,32"
2015-01-24 11:00:00+00:00,3814.5,847.9,"2,34"
2015-01-24 12:00:00+00:00,3876.2,704.4,"2,36"
2015-01-24 13:00:00+00:00,3979.7,757.9,"2,37"
2015-01-24 14:00:00+00:00,4129.5,681.9,"2,36"
2015-01-24 15:00:00+00:00,4310.0,709.5,"2,34"
2015-01-24 16:00:00+00:00,4440.5,751.3,"2,31"
2015-01-24 17:00:00+00:00,4503.7,755.8,"2,29"
2015-01-24 18:00:00+00:00,4472.9,792.0,"2,27"
2015-01-24 19:00:00+00:00,4268.0,820.8,"2,25"
2015-01-24 20:00:00+00:00,3793.5,763.7,"2,24"
2015-01-24 21:00:00+00:00,2786.5,559.1,"2,22"
2015-01-24 22:00:00+00:00,2297.8,336.0,"2,21"
2015-01-24 23:00:00+00:00,2128.7,274.0,"2,2"
2015-01-25 00:00:00+00:00,2188.4,323.9,"2,19"
2015-01-25 01:00:00+00:00,2256.8,334.1,"2,18"
2015-01-25 02:00:00+00:00,2413.9,440.0,"2,17"
2015-01-25 03:00:00+00:00,2815.8,658.4,"2,17"
2015-01-25 04:00:00+00:00,3764.1,1108.9,"2,16"
2015-01-25 05:00:00+00:00,4731.2,1284.7,"2,16"
2015-01-25 06:00:00+00:00,4450.8,1266.9,"2,16"
2015-01-25 07:00:00+00:00,4332.9,966.5,"2,16"
2015-01-25 08:00:00+00:00,4135.6,916.7,"2,2"
2015-01-25 09:00:00+00:00,3958.5,865.9,"2,26"
2015-01-25 10:00:00+00:00,3782.1,840.4,"2,31"
2015-01-25 11:00:00+00:00,3708.2,825.0,"2,36"
2015-01-25 12:00:00+00:00,3770.8,698.9,"2,39"
2015-01-25 13:00:00+00:00,3871.2,675.8,"2,4"
2015-01-25 14:00:00+00:00,4019.8,618.7,"2,4"
2015-01-25 15:00:00+00:00,4194.6,665.2,"2,37"
2015-01-25 16:00:00+00:00,4324.1,748.8,"2,33"
2015-01-25 17:00:00+00:00,4387.5,762.7,"2,31"
2015-01-25 18:00:00+00:00,4358.9,810.4,"2,29"
2015-01-25 19:00:00+00:00,4158.1,842.2,"2,28"
2015-01-25 20:00:00+00:00,3695.4,791.1,"2,27"
2015-01-25 21:00:00+00:00,2710.0,577.5,"2,27"
2015-01-25 22:00:00+00:00,2230.5,368.4,"2,27"
2015-01-25 23:00:00+00:00,1928.2,262.0,"2,27"
2015-01-26 00:00:00+00:00,1986.6,306.0,"2,27"
2015-01-26 01:00:00+00:00,2052.4,299.3,"2,27"
2015-01-26 02:00:00+00:00,2205.4,332.6,"2,27"
2015-01-26 03:00:00+00:00,2589.8,543.5,"2,27"
2015-01-26 04:00:00+00:00,3458.5,1108.4,"2,28"
2015-01-26 05:00:00+00:00,4339.6,1421.6,"2,28"
2015-01-26 06:00:00+00:00,4087.6,1348.0,"2,29"
2015-01-26 07:00:00+00:00,3969.3,1031.2,"2,31"
2015-01-26 08:00:00+00:00,3772.9,988.9,"2,33"
2015-01-26 09:00:00+00:00,3603.5,924.1,"2,36"
2015-01-26 10:00:00+00:00,3436.6,909.1,"2,38"
2015-01-26 11:00:00+00:00,3372.3,879.7,"2,4"
2015-01-26 12:00:00+00:00,3435.6,729.2,"2,42"
2015-01-26 13:00:00+00:00,3529.5,706.1,"2,43"
2015-01-26 14:00:00+00:00,3675.5,648.1,"2,43"
2015-01-26 15:00:00+00:00,3835.4,687.1,"2,42"
2015-01-26 16:00:00+00:00,3960.5,772.2,"2,41"
2015-01-26 17:00:00+00:00,4026.8,772.2,"2,4"
2015-01-26 18:00:00+00:00,4003.6,829.8,"2,39"
2015-01-26 19:00:00+00:00,3815.4,877.5,"2,39"
2015-01-26 20:00:00+00:00,3386.8,784.6,"2,37"
2015-01-26 21:00:00+00:00,2473.8,590.5,"2,36"
2015-01-26 22:00:00+00:00,2023.3,361.9,"2,35"
2015-01-26 23:00:00+00:00,1808.9,256.0,"2,33"
2015-01-27 00:00:00+00:00,1869.6,298.6,"2,33"
2015-01-27 01:00:00+00:00,1934.6,292.3,"2,32"
2015-01-27 02:00:00+00:00,2091.3,325.6,"2,31"
2015-01-27 03:00:00+00:00,2479.8,541.0,"2,31"
2015-01-27 04:00:00+00:00,3328.0,1103.0,"2,3"
2015-01-27 05:00:00+00:00,4163.4,1425.5,"2,29"
2015-01-27 06:00:00+00:00,3926.9,1349.5,"2,29"
2015-01-27 07:00:00+00:00,3798.4,1051.1,"2,29"
2015-01-27 08:00:00+00:00,3595.2,1008.3,"2,32"
2015-01-27 09:00:00+00:00,3423.8,943.5,"2,36"
2015-01-27 10:00:00+00:00,3261.7,926.0,"2,39"
2015-01-27 11:00:00+00:00,3203.3,895.1,"2,42"
2015-01-27 12:00:00+00:00,3267.2,740.2,"2,43"
2015-01-27 13:00:00+00:00,3358.9,707.1,"2,44"
2015-01-27 14:00:00+00:00,3505.8,645.6,"2,43"
2015-01-27 15:00:00+00:00,3657.9,678.2,"2,42"
2015-01-27 16:00:00+00:00,3787.1,766.8,"2,38"
2015-01-27 17:00:00+00:00,3859.5,768.7,"2,36"
2015-01-27 18:00:00+00:00,3841.8,823.8,"2,34"
2015-01-27 19:00:00+00:00,3657.6,863.6,"2,33"
2015-01-27 20:00:00+00:00,3241.2,772.7,"2,33"
2015-01-27 21:00:00+00:00,2351.1,579.5,"2,32"
2015-01-27 22:00:00+00:00,1904.7,353.4,"2,32"
2015-01-27 23:00:00+00:00,1637.4,255.0,"2,31"
2015-01-28 00:00:00+00:00,1706.0,297.1,"2,31"
2015-01-28 01:00:00+00:00,1774.8,290.8,"2,31"
2015-01-28 02:00:00+00:00,1951.6,324.1,"2,31"
2015-01-28 03:00:00+00:00,2377.0,539.0,"2,31"
2015-01-28 04:00:00+00:00,3215.9,1099.5,"2,32"
2015-01-28 05:00:00+00:00,4014.3,1422.1,"2,32"
2015-01-28 06:00:00+00:00,3792.5,1346.0,"2,32"
2015-01-28 07:00:00+00:00,3622.3,1048.1,"2,33"
2015-01-28 08:00:00+00:00,3387.1,1005.8,"2,36"
2015-01-28 09:00:00+00:00,3201.1,941.1,"2,4"
2015-01-28 10:00:00+00:00,3035.4,923.5,"2,43"
2015-01-28 11:00:00+00:00,2989.2,892.6,"2,45"
2015-01-28 12:00:00+00:00,3051.5,738.2,"2,47"
2015-01-28 13:00:00+00:00,3143.1,705.6,"2,48"
2015-01-28 14:00:00+00:00,3300.3,643.6,"2,48"
2015-01-28 15:00:00+00:00,3449.3,677.2,"2,47"
2015-01-28 16:00:00+00:00,3594.5,765.3,"2,45"
2015-01-28 17:00:00+00:00,3684.2,767.2,"2,43"
2015-01-28 18:00:00+00:00,3678.5,821.8,"2,41"
2015-01-28 19:00:00+00:00,3496.3,862.1,"2,4"
2015-01-28 20:00:00+00:00,3083.7,771.2,"2,39"
2015-01-28 21:00:00+00:00,2204.2,578.0,"2,38"
2015-01-28 22:00:00+00:00,1739.8,352.0,"2,37"
2015-01-28 23:00:00+00:00,1644.6,256.0,"2,36"
2015-01-29 00:00:00+00:00,1705.4,298.6,"2,36"
2015-01-29 01:00:00+00:00,1768.8,292.3,"2,35"
2015-01-29 02:00:00+00:00,1924.2,325.6,"2,35"
2015-01-29 03:00:00+00:00,2305.1,541.0,"2,35"
2015-01-29 04:00:00+00:00,3103.8,1103.0,"2,35"
2015-01-29 05:00:00+00:00,3869.4,1425.5,"2,35"
2015-01-29 06:00:00+00:00,3657.7,1349.5,"2,36"
2015-01-29 07:00:00+00:00,3523.7,1051.1,"2,36"
2015-01-29 08:00:00+00:00,3318.9,1008.3,"2,38"
2015-01-29 09:00:00+00:00,3150.8,943.5,"2,39"
2015-01-29 10:00:00+00:00,2995.1,926.0,"2,41"
2015-01-29 11:00:00+00:00,2943.7,895.1,"2,42"
2015-01-29 12:00:00+00:00,3007.4,740.2,"2,42"
2015-01-29 13:00:00+00:00,3094.2,707.1,"2,42"
2015-01-29 14:00:00+00:00,3238.9,645.6,"2,42"
2015-01-29 15:00:00+00:00,3379.1,678.2,"2,41"
2015-01-29 16:00:00+00:00,3506.7,766.8,"2,4"
2015-01-29 17:00:00+00:00,3584.6,768.7,"2,4"
2015-01-29 18:00:00+00:00,3573.9,823.8,"2,39"
2015-01-29 19:00:00+00:00,3398.8,863.6,"2,38"
2015-01-29 20:00:00+00:00,3007.1,772.7,"2,36"
2015-01-29 21:00:00+00:00,2167.5,579.5,"2,34"
2015-01-29 22:00:00+00:00,1737.5,353.4,"2,33"
2015-01-29 23:00:00+00:00,1800.6,267.5,"2,31"
2015-01-30 00:00:00+00:00,1861.5,299.1,"2,3"
2015-01-30 01:00:00+00:00,1926.0,290.8,"2,29"
2015-01-30 02:00:00+00:00,2082.4,319.6,"2,28"
2015-01-30 03:00:00+00:00,2470.0,521.6,"2,27"
2015-01-30 04:00:00+00:00,3320.7,1076.1,"2,26"
2015-01-30 05:00:00+00:00,4153.1,1386.7,"2,26"
2015-01-30 06:00:00+00:00,3917.8,1337.1,"2,25"
2015-01-30 07:00:00+00:00,3789.0,1055.1,"2,25"
2015-01-30 08:00:00+00:00,3586.4,1011.3,"2,27"
2015-01-30 09:00:00+00:00,3414.7,932.6,"2,3"
2015-01-30 10:00:00+00:00,3253.6,913.0,"2,31"
2015-01-30 11:00:00+00:00,3194.8,884.7,"2,34"
2015-01-30 12:00:00+00:00,3259.0,745.2,"2,36"
2015-01-30 13:00:00+00:00,3350.1,699.2,"2,37"
2015-01-30 14:00:00+00:00,3496.6,638.1,"2,36"
2015-01-30 15:00:00+00:00,3647.7,669.7,"2,35"
2015-01-30 16:00:00+00:00,3777.5,768.7,"2,32"
2015-01-30 17:00:00+00:00,3850.1,773.7,"2,29"
2015-01-30 18:00:00+00:00,3833.3,838.7,"2,28"
2015-01-30 19:00:00+00:00,3649.3,870.1,"2,26"
2015-01-30 20:00:00+00:00,3233.9,786.6,"2,26"
2015-01-30 21:00:00+00:00,2343.6,579.0,"2,25"
2015-01-30 22:00:00+00:00,1896.9,352.4,"2,25"
2015-01-30 23:00:00+00:00,1929.2,296.3,"2,24"
2015-01-31 00:00:00+00:00,1989.4,307.0,"2,24"
2015-01-31 01:00:00+00:00,2055.2,257.5,"2,24"
2015-01-31 02:00:00+00:00,2211.4,318.1,"2,23"
2015-01-31 03:00:00+00:00,2602.9,509.2,"2,23"
2015-01-31 04:00:00+00:00,3490.4,974.1,"2,22"
2015-01-31 05:00:00+00:00,4375.8,1365.3,"2,21"
2015-01-31 06:00:00+00:00,4122.2,1313.2,"2,2"
2015-01-31 07:00:00+00:00,3998.9,1021.3,"2,21"
2015-01-31 08:00:00+00:00,3798.9,964.0,"2,25"
2015-01-31 09:00:00+00:00,3625.6,941.1,"2,29"
2015-01-31 10:00:00+00:00,3459.4,869.3,"2,33"
2015-01-31 11:00:00+00:00,3394.7,847.9,"2,35"
2015-01-31 12:00:00+00:00,3458.7,704.4,"2,36"
2015-01-31 13:00:00+00:00,3553.3,757.9,"2,36"
2015-01-31 14:00:00+00:00,3700.8,681.9,"2,35"
2015-01-31 15:00:00+00:00,3860.9,709.5,"2,32"
2015-01-31 16:00:00+00:00,3990.7,751.3,"2,29"
2015-01-31 17:00:00+00:00,4058.8,755.8,"2,28"
2015-01-31 18:00:00+00:00,4036.8,792.0,"2,27"
2015-01-31 19:00:00+00:00,3846.3,820.8,"2,27"
2015-01-31 20:00:00+00:00,3412.8,763.7,"2,26"
2015-01-31 21:00:00+00:00,2485.5,559.1,"2,26"
2015-01-31 22:00:00+00:00,2027.3,336.0,"2,26"
2015-01-31 23:00:00+00:00,2014.1,274.0,"2,25"
2015-02-01 00:00:00+00:00,2072.5,323.9,"2,25"
2015-02-01 01:00:00+00:00,2138.8,334.1,"2,25"
2015-02-01 02:00:00+00:00,2292.2,440.0,"2,24"
2015-02-01 03:00:00+00:00,2679.8,658.4,"2,23"
2015-02-01 04:00:00+00:00,3578.8,1108.9,"2,23"
2015-02-01 05:00:00+00:00,4498.2,1284.7,"2,23"
2015-02-01 06:00:00+00:00,4232.9,1266.9,"2,22"
2015-02-01 07:00:00+00:00,4117.2,966.5,"2,23"
2015-02-01 08:00:00+00:00,3921.8,916.7,"2,25"
2015-02-01 09:00:00+00:00,3750.3,865.9,"2,28"
2015-02-01 10:00:00+00:00,3580.8,840.4,"2,3"
2015-02-01 11:00:00+00:00,3512.1,825.0,"2,32"
2015-02-01 12:00:00+00:00,3576.0,698.9,"2,33"
2015-02-01 13:00:00+00:00,3671.9,675.8,"2,33"
2015-02-01 14:00:00+00:00,3819.2,618.7,"2,33"
2015-02-01 15:00:00+00:00,3985.1,665.2,"2,31"
2015-02-01 16:00:00+00:00,4112.0,748.8,"2,29"
2015-02-01 17:00:00+00:00,4175.1,762.7,"2,28"
2015-02-01 18:00:00+00:00,4148.6,810.4,"2,27"
2015-02-01 19:00:00+00:00,3955.4,842.2,"2,26"
2015-02-01 20:00:00+00:00,3513.7,791.1,"2,25"
2015-02-01 21:00:00+00:00,2571.3,577.5,"2,25"
2015-02-01 22:00:00+00:00,2111.2,368.4,"2,24"
2015-02-01 23:00:00+00:00,2136.3,262.0,"2,23"
2015-02-02 00:00:00+00:00,2194.0,306.0,"2,23"
2015-02-02 01:00:00+00:00,2261.5,299.3,"2,21"
2015-02-02 02:00:00+00:00,2414.5,332.6,"2,21"
2015-02-02 03:00:00+00:00,2805.6,543.5,"2,2"
2015-02-02 04:00:00+00:00,3738.9,1108.4,"2,19"
2015-02-02 05:00:00+00:00,4709.7,1421.6,"2,18"
2015-02-02 06:00:00+00:00,4427.2,1348.0,"2,17"
2015-02-02 07:00:00+00:00,4316.3,1031.2,"2,17"
2015-02-02 08:00:00+00:00,4123.6,988.9,"2,21"
2015-02-02 09:00:00+00:00,3950.6,924.1,"2,26"
2015-02-02 10:00:00+00:00,3775.5,909.1,"2,3"
2015-02-02 11:00:00+00:00,3700.9,879.7,"2,32"
2015-02-02 12:00:00+00:00,3764.3,729.2,"2,33"
2015-02-02 13:00:00+00:00,3863.2,706.1,"2,33"
2015-02-02 14:00:00+00:00,4011.2,648.1,"2,32"
2015-02-02 15:00:00+00:00,4185.9,687.1,"2,3"
2015-02-02 16:00:00+00:00,4312.3,772.2,"2,26"
2015-02-02 17:00:00+00:00,4371.4,772.2,"2,22"
2015-02-02 18:00:00+00:00,4340.4,829.8,"2,2"
2015-02-02 19:00:00+00:00,4141.3,877.5,"2,18"
2015-02-02 20:00:00+00:00,3682.9,784.6,"2,16"
2015-02-02 21:00:00+00:00,2706.5,590.5,"2,15"
2015-02-02 22:00:00+00:00,2235.1,361.9,"2,13"
2015-02-02 23:00:00+00:00,2315.7,256.0,"2,12"
2015-02-03 00:00:00+00:00,2373.4,298.6,"2,12"
2015-02-03 01:00:00+00:00,2445.6,292.3,"2,11"
2015-02-03 02:00:00+00:00,2603.0,325.6,"2,1"
2015-02-03 03:00:00+00:00,3011.1,541.0,"2,1"
2015-02-03 04:00:00+00:00,3985.9,1103.0,"2,1"
2015-02-03 05:00:00+00:00,5031.6,1425.5,"2,1"
2015-02-03 06:00:00+00:00,4723.4,1349.5,"2,1"
2015-02-03 07:00:00+00:00,4613.4,1051.1,"2,1"
2015-02-03 08:00:00+00:00,4417.6,1008.3,"2,14"
2015-02-03 09:00:00+00:00,4240.6,943.5,"2,18"
2015-02-03 10:00:00+00:00,4052.2,926.0,"2,22"
2015-02-03 11:00:00+00:00,3972.8,895.1,"2,24"
2015-02-03 12:00:00+00:00,4033.3,740.2,"2,25"
2015-02-03 13:00:00+00:00,4139.9,707.1,"2,26"
2015-02-03 14:00:00+00:00,4290.7,645.6,"2,25"
2015-02-03 15:00:00+00:00,4481.2,678.2,"2,24"
2015-02-03 16:00:00+00:00,4606.7,766.8,"2,21"
2015-02-03 17:00:00+00:00,4663.2,768.7,"2,19"
2015-02-03 18:00:00+00:00,4625.2,823.8,"2,18"
2015-02-03 19:00:00+00:00,4416.9,863.6,"2,16"
2015-02-03 20:00:00+00:00,3930.3,772.7,"2,16"
2015-02-03 21:00:00+00:00,2907.2,579.5,"2,15"
2015-02-03 22:00:00+00:00,2417.1,353.4,"2,14"
2015-02-03 23:00:00+00:00,2364.5,255.0,"2,13"
2015-02-04 00:00:00+00:00,2421.1,297.1,"2,13"
2015-02-04 01:00:00+00:00,2495.3,290.8,"2,13"
2015-02-04 02:00:00+00:00,2652.3,324.1,"2,13"
2015-02-04 03:00:00+00:00,3062.7,539.0,"2,13"
2015-02-04 04:00:00+00:00,4029.6,1099.5,"2,13"
2015-02-04 05:00:00+00:00,5084.3,1422.1,"2,12"
2015-02-04 06:00:00+00:00,4770.3,1346.0,"2,12"
2015-02-04 07:00:00+00:00,4667.1,1048.1,"2,13"
2015-02-04 08:00:00+00:00,4473.9,1005.8,"2,16"
2015-02-04 09:00:00+00:00,4299.5,941.1,"2,2"
2015-02-04 10:00:00+00:00,4106.6,923.5,"2,23"
2015-02-04 11:00:00+00:00,4028.0,892.6,"2,26"
2015-02-04 12:00:00+00:00,4086.4,738.2,"2,27"
2015-02-04 13:00:00+00:00,4197.0,705.6,"2,28"
2015-02-04 14:00:00+00:00,4346.1,643.6,"2,28"
2015-02-04 15:00:00+00:00,4540.5,677.2,"2,26"
2015-02-04 16:00:00+00:00,4660.3,765.3,"2,24"
2015-02-04 17:00:00+00:00,4715.5,767.2,"2,22"
2015-02-04 18:00:00+00:00,4673.3,821.8,"2,2"
2015-02-04 19:00:00+00:00,4463.6,862.1,"2,19"
2015-02-04 20:00:00+00:00,3972.1,771.2,"2,19"
2015-02-04 21:00:00+00:00,2950.3,578.0,"2,19"
2015-02-04 22:00:00+00:00,2463.9,352.0,"2,18"
2015-02-04 23:00:00+00:00,2438.2,256.0,"2,17"
2015-02-05 00:00:00+00:00,2493.0,298.6,"2,16"
2015-02-05 01:00:00+00:00,2569.7,292.3,"2,15"
2015-02-05 02:00:00+00:00,2725.7,325.6,"2,14"
2015-02-05 03:00:00+00:00,3137.0,541.0,"2,14"
2015-02-05 04:00:00+00:00,4094.8,1103.0,"2,13"
2015-02-05 05:00:00+00:00,5175.0,1425.5,"2,13"
2015-02-05 06:00:00+00:00,4850.5,1349.5,"2,13"
2015-02-05 07:00:00+00:00,4754.1,1051.1,"2,13"
2015-02-05 08:00:00+00:00,4563.1,1008.3,"2,16"
2015-02-05 09:00:00+00:00,4391.8,943.5,"2,18"
2015-02-05 10:00:00+00:00,4191.7,926.0,"2,21"
2015-02-05 11:00:00+00:00,4112.9,895.1,"2,23"
2015-02-05 12:00:00+00:00,4168.9,740.2,"2,24"
2015-02-05 13:00:00+00:00,4283.2,707.1,"2,24"
2015-02-05 14:00:00+00:00,4431.7,645.6,"2,23"
2015-02-05 15:00:00+00:00,4632.9,678.2,"2,21"
2015-02-05 16:00:00+00:00,4746.1,766.8,"2,19"
2015-02-05 17:00:00+00:00,4798.4,768.7,"2,17"
2015-02-05 18:00:00+00:00,4751.1,823.8,"2,16"
2015-02-05 19:00:00+00:00,4539.9,863.6,"2,14"
2015-02-05 20:00:00+00:00,4041.6,772.7,"2,14"
2015-02-05 21:00:00+00:00,3018.7,579.5,"2,13"
2015-02-05 22:00:00+00:00,2535.0,353.4,"2,13"
2015-02-05 23:00:00+00:00,2540.9,267.5,"2,13"
2015-02-06 00:00:00+00:00,2592.0,299.1,"2,12"
2015-02-06 01:00:00+00:00,2673.0,290.8,"2,12"
