timestamp,P,I(t),Tamb
2023-02-09 09:00:00+00:00,143.9,357.87,-0.94
2023-02-09 10:00:00+00:00,261.1,673.94,1.36
2023-02-09 11:00:00+00:00,288.87,759.0,3.35
2023-02-09 12:00:00+00:00,298.32,793.33,4.56
2023-02-09 13:00:00+00:00,259.59,678.61,5.31
2023-02-09 14:00:00+00:00,153.38,391.12,5.66
2023-02-09 15:00:00+00:00,44.2,124.15,5.6
2023-02-09 16:00:00+00:00,18.12,60.63,4.93
2023-02-09 17:00:00+00:00,0.0,0.0,3.64
2023-02-09 18:00:00+00:00,0.0,0.0,2.23
2023-02-09 19:00:00+00:00,0.0,0.0,0.81
2023-02-09 20:00:00+00:00,0.0,0.0,0.33
2023-02-09 21:00:00+00:00,0.0,0.0,0.27
2023-02-09 22:00:00+00:00,0.0,0.0,0.28
2023-02-09 23:00:00+00:00,0.0,0.0,0.77
2023-02-10 00:00:00+00:00,0.0,0.0,0.82
2023-02-10 01:00:00+00:00,0.0,0.0,1.13
2023-02-10 02:00:00+00:00,0.0,0.0,1.38
2023-02-10 03:00:00+00:00,0.0,0.0,1.53
2023-02-10 04:00:00+00:00,0.0,0.0,1.71
2023-02-10 05:00:00+00:00,0.0,0.0,1.93
2023-02-10 06:00:00+00:00,0.0,0.0,2.14
2023-02-10 07:00:00+00:00,0.0,0.0,2.61
2023-02-10 08:00:00+00:00,14.78,50.64,2.88
2023-02-10 09:00:00+00:00,62.78,167.07,3.55
2023-02-10 10:00:00+00:00,107.73,274.85,4.29
2023-02-10 11:00:00+00:00,70.34,187.03,5.5
2023-02-10 12:00:00+00:00,60.69,165.09,7.0
2023-02-10 13:00:00+00:00,33.97,100.13,7.39
2023-02-10 14:00:00+00:00,75.17,200.23,8.27
2023-02-10 15:00:00+00:00,33.29,98.59,8.27
2023-02-10 16:00:00+00:00,15.89,55.23,7.83
2023-02-10 17:00:00+00:00,0.0,0.0,7.04
2023-02-10 18:00:00+00:00,0.0,0.0,6.32
2023-02-10 19:00:00+00:00,0.0,0.0,6.01
2023-02-10 20:00:00+00:00,0.0,0.0,5.06
2023-02-10 21:00:00+00:00,0.0,0.0,4.65
2023-02-10 22:00:00+00:00,0.0,0.0,4.56
2023-02-10 23:00:00+00:00,0.0,0.0,4.37
2023-02-11 00:00:00+00:00,0.0,0.0,3.9
2023-02-11 01:00:00+00:00,0.0,0.0,3.53
2023-02-11 02:00:00+00:00,0.0,0.0,3.35
2023-02-11 03:00:00+00:00,0.0,0.0,3.3
2023-02-11 04:00:00+00:00,0.0,0.0,2.95
2023-02-11 05:00:00+00:00,0.0,0.0,3.04
2023-02-11 06:00:00+00:00,0.0,0.0,3.36
2023-02-11 07:00:00+00:00,0.0,0.0,3.57
2023-02-11 08:00:00+00:00,40.59,116.01,4.04
2023-02-11 09:00:00+00:00,27.14,82.34,4.91
2023-02-11 10:00:00+00:00,27.04,82.51,6.01
2023-02-11 11:00:00+00:00,39.24,113.11,6.93
2023-02-11 12:00:00+00:00,26.81,82.51,7.91
2023-02-11 13:00:00+00:00,22.7,72.31,8.64
2023-02-11 14:00:00+00:00,17.65,59.33,8.97
2023-02-11 15:00:00+00:00,13.79,49.14,9.19
2023-02-11 16:00:00+00:00,7.15,30.76,8.98
2023-02-11 17:00:00+00:00,0.0,0.0,8.53
2023-02-11 18:00:00+00:00,0.0,0.0,7.87
2023-02-11 19:00:00+00:00,0.0,0.0,7.06
2023-02-11 20:00:00+00:00,0.0,0.0,6.82
2023-02-11 21:00:00+00:00,0.0,0.0,6.69
2023-02-11 22:00:00+00:00,0.0,0.0,6.54
2023-02-11 23:00:00+00:00,0.0,0.0,6.44
2023-02-12 00:00:00+00:00,0.0,0.0,6.33
2023-02-12 01:00:00+00:00,0.0,0.0,6.05
2023-02-12 02:00:00+00:00,0.0,0.0,6.05
2023-02-12 03:00:00+00:00,0.0,0.0,5.87
2023-02-12 04:00:00+00:00,0.0,0.0,5.76
2023-02-12 05:00:00+00:00,0.0,0.0,5.74
2023-02-12 06:00:00+00:00,0.0,0.0,5.65
2023-02-12 07:00:00+00:00,0.0,0.0,6.02
2023-02-12 08:00:00+00:00,14.74,51.14,5.91
2023-02-12 09:00:00+00:00,24.39,76.02,6.7
2023-02-12 10:00:00+00:00,52.53,145.54,7.49
2023-02-12 11:00:00+00:00,64.1,174.35,8.24
2023-02-12 12:00:00+00:00,76.07,203.62,8.72
2023-02-12 13:00:00+00:00,232.96,606.1,8.93
2023-02-12 14:00:00+00:00,250.76,655.76,8.99
2023-02-12 15:00:00+00:00,176.99,458.29,9.06
2023-02-12 16:00:00+00:00,81.17,224.94,8.77
2023-02-12 17:00:00+00:00,0.0,0.0,7.57
2023-02-12 18:00:00+00:00,0.0,0.0,6.1
2023-02-12 19:00:00+00:00,0.0,0.0,5.69
2023-02-12 20:00:00+00:00,0.0,0.0,4.71
2023-02-12 21:00:00+00:00,0.0,0.0,3.9
2023-02-12 22:00:00+00:00,0.0,0.0,3.25
2023-02-12 23:00:00+00:00,0.0,0.0,2.81
2023-02-13 00:00:00+00:00,0.0,0.0,2.46
2023-02-13 01:00:00+00:00,0.0,0.0,2.14
2023-02-13 02:00:00+00:00,0.0,0.0,1.8
2023-02-13 03:00:00+00:00,0.0,0.0,1.43
2023-02-13 04:00:00+00:00,0.0,0.0,1.04
2023-02-13 05:00:00+00:00,0.0,0.0,0.62
2023-02-13 06:00:00+00:00,0.0,0.0,0.14
2023-02-13 07:00:00+00:00,0.0,0.0,-0.1
2023-02-13 08:00:00+00:00,83.21,217.26,0.27
2023-02-13 09:00:00+00:00,161.35,408.28,3.22
2023-02-13 10:00:00+00:00,268.58,707.64,5.4
2023-02-13 11:00:00+00:00,301.18,818.06,7.4
2023-02-13 12:00:00+00:00,305.87,840.63,9.12
2023-02-13 13:00:00+00:00,296.65,814.13,10.38
2023-02-13 14:00:00+00:00,253.5,681.47,11.12
2023-02-13 15:00:00+00:00,183.0,483.18,11.32
2023-02-13 16:00:00+00:00,84.19,235.05,10.73
2023-02-13 17:00:00+00:00,0.0,0.0,9.06
2023-02-13 18:00:00+00:00,0.0,0.0,7.12
2023-02-13 19:00:00+00:00,0.0,0.0,6.23
2023-02-13 20:00:00+00:00,0.0,0.0,5.02
2023-02-13 21:00:00+00:00,0.0,0.0,4.04
2023-02-13 22:00:00+00:00,0.0,0.0,3.13
2023-02-13 23:00:00+00:00,0.0,0.0,2.27
2023-02-14 00:00:00+00:00,0.0,0.0,1.47
2023-02-14 01:00:00+00:00,0.0,0.0,0.75
2023-02-14 02:00:00+00:00,0.0,0.0,0.11
2023-02-14 03:00:00+00:00,0.0,0.0,-0.32
2023-02-14 04:00:00+00:00,0.0,0.0,-0.71
2023-02-14 05:00:00+00:00,0.0,0.0,-1.33
2023-02-14 06:00:00+00:00,0.0,0.0,-1.95
2023-02-14 07:00:00+00:00,0.0,0.0,-1.72
2023-02-14 08:00:00+00:00,97.15,251.12,-0.52
2023-02-14 09:00:00+00:00,162.53,413.56,2.82
2023-02-14 10:00:00+00:00,235.86,621.58,6.07
2023-02-14 11:00:00+00:00,305.14,845.23,8.73
2023-02-14 12:00:00+00:00,321.48,909.06,10.77
2023-02-14 13:00:00+00:00,305.56,859.56,12.1
2023-02-14 14:00:00+00:00,262.82,722.28,12.8
2023-02-14 15:00:00+00:00,188.65,504.99,12.93
2023-02-14 16:00:00+00:00,88.7,248.23,12.11
2023-02-14 17:00:00+00:00,0.0,0.0,9.9
2023-02-14 18:00:00+00:00,0.0,0.0,7.74
2023-02-14 19:00:00+00:00,0.0,0.0,6.37
2023-02-14 20:00:00+00:00,0.0,0.0,5.32
2023-02-14 21:00:00+00:00,0.0,0.0,4.38
2023-02-14 22:00:00+00:00,0.0,0.0,3.44
2023-02-14 23:00:00+00:00,0.0,0.0,2.68
2023-02-15 00:00:00+00:00,0.0,0.0,2.13
2023-02-15 01:00:00+00:00,0.0,0.0,1.7
2023-02-15 02:00:00+00:00,0.0,0.0,1.27
2023-02-15 03:00:00+00:00,0.0,0.0,0.79
2023-02-15 04:00:00+00:00,0.0,0.0,0.32
2023-02-15 05:00:00+00:00,0.0,0.0,-0.1
2023-02-15 06:00:00+00:00,0.0,0.0,-0.51
2023-02-15 07:00:00+00:00,0.0,0.0,-0.35
2023-02-15 08:00:00+00:00,67.63,179.15,0.44
2023-02-15 09:00:00+00:00,125.74,318.43,3.22
2023-02-15 10:00:00+00:00,198.93,509.43,5.53
2023-02-15 11:00:00+00:00,248.36,652.35,7.64
2023-02-15 12:00:00+00:00,298.14,808.62,9.5
2023-02-15 13:00:00+00:00,249.8,665.03,10.78
2023-02-15 14:00:00+00:00,117.6,308.62,11.3
2023-02-15 15:00:00+00:00,84.87,227.2,11.31
2023-02-15 16:00:00+00:00,14.35,51.26,10.59
2023-02-15 17:00:00+00:00,0.0,0.0,9.03
2023-02-15 18:00:00+00:00,0.0,0.0,7.47
2023-02-15 19:00:00+00:00,0.0,0.0,6.62
2023-02-15 20:00:00+00:00,0.0,0.0,5.93
2023-02-15 21:00:00+00:00,0.0,0.0,5.35
2023-02-15 22:00:00+00:00,0.0,0.0,4.91
2023-02-15 23:00:00+00:00,0.0,0.0,4.56
2023-02-16 00:00:00+00:00,0.0,0.0,4.26
2023-02-16 01:00:00+00:00,0.0,0.0,3.99
